summary_level,soc_code,title,employment_2013,employment_2015,change_net,change_percent,annual_avg_openings_total,annual_avg_openings_growth,annual_avg_openings_replacement,annual_wages_2013_mean,annual_wages_2013_median,annual_wages_2013_entry,annual_wages_2013_experienced,typical_entry_education,work_experience,training_needed
4,51-7041,"Sawing Machine Setters, Operators, and Tenders, Wood",100,110,10,0.1,10,10,0,31980,32630,23720,36110,High school diploma or equivalent,None,Short-term on-the-job training
4,51-7042,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",100,100,0,0,0,0,0,28120,27870,22170,31100,High school diploma or equivalent,None,Short-term on-the-job training
3,51-8000,Plant and System Operators,1350,1340,-10,-0.007407407,40,0,40,n/a,n/a,n/a,n/a, , , 
4,51-8021,Stationary Engineers and Boiler Operators,390,390,0,0,10,0,10,53730,53380,45550,57820,High school diploma or equivalent,None,Long-term on-the-job training
4,51-8031,Water and Wastewater Treatment Plant and System Operators,410,410,0,0,10,0,10,45550,45150,35410,50620,High school diploma or equivalent,None,Long-term on-the-job training
3,51-9000,Other Production Occupations,6760,6920,160,0.023668639,240,90,150,n/a,n/a,n/a,n/a, , , 
4,51-9011,Chemical Equipment Operators and Tenders,190,190,0,0,10,0,10,53990,53000,42870,59540,High school diploma or equivalent,None,Moderate-term on-the-job training
4,51-9012,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",50,50,0,0,0,0,0,38740,40190,31110,42550,High school diploma or equivalent,None,Moderate-term on-the-job training
4,51-9021,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",110,110,0,0,0,0,0,38350,39700,26930,44060,High school diploma or equivalent,None,Moderate-term on-the-job training
4,51-9023,"Mixing and Blending Machine Setters, Operators, and Tenders",1060,1080,20,0.018867925,40,10,30,47480,47410,33440,54500,High school diploma or equivalent,None,Moderate-term on-the-job training
4,51-9032,"Cutting and Slicing Machine Setters, Operators, and Tenders",320,320,0,0,10,0,10,38530,41780,23200,46190,High school diploma or equivalent,None,Short-term on-the-job training
4,51-9041,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",90,90,0,0,0,0,0,33710,35310,22190,39470,High school diploma or equivalent,None,Moderate-term on-the-job training
4,51-9051,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",90,90,0,0,0,0,0,36030,40820,21180,43460,High school diploma or equivalent,None,Moderate-term on-the-job training
4,51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",1210,1260,50,0.041322314,50,20,30,41790,38850,26140,49610,High school diploma or equivalent,None,Moderate-term on-the-job training
4,51-9081,Dental Laboratory Technicians,110,110,0,0,0,0,0,37380,37540,29720,41210,High school diploma or equivalent,None,Moderate-term on-the-job training
4,51-9111,Packaging and Filling Machine Operators and Tenders,640,660,20,0.03125,30,10,20,31070,30090,22990,35110,High school diploma or equivalent,None,Moderate-term on-the-job training
4,51-9121,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",290,290,0,0,10,0,10,39640,40920,27820,45540,High school diploma or equivalent,None,Moderate-term on-the-job training
4,51-9123,"Painting, Coating, and Decorating Workers",60,60,0,0,0,0,0,29030,27600,21850,32620,Less than high school,None,Moderate-term on-the-job training
4,51-9191,Adhesive Bonding Machine Operators and Tenders,70,70,0,0,0,0,0,35180,35430,26950,39300,High school diploma or equivalent,None,Moderate-term on-the-job training
4,51-9195,"Molders, Shapers, and Casters, Except Metal and Plastic",170,170,0,0,10,0,10,35020,33200,27360,38850,High school diploma or equivalent,None,Long-term on-the-job training
4,51-9196,"Paper Goods Machine Setters, Operators, and Tenders",660,670,10,0.015151515,20,10,10,41000,41950,31320,45830,High school diploma or equivalent,None,Moderate-term on-the-job training
4,51-9198,Helpers--Production Workers,670,690,20,0.029850746,20,10,10,29980,27900,20740,34600,Less than high school,None,Short-term on-the-job training
4,51-9199,"Production Workers, All Other",190,210,20,0.105263158,10,10,0,37370,37850,24680,43720,High school diploma or equivalent,None,Moderate-term on-the-job training
2,53-0000,Transportation and Material Moving Occupations,29400,30070,670,0.022789116,990,340,650,34200,32460,20540,41030, , , 
3,53-1000,Supervisors of Transportation and Material Moving Workers,1130,1150,20,0.017699115,40,10,30,n/a,n/a,n/a,n/a, , , 
4,53-1031,First-Line Supervisors of Transportation and Material-Moving Machine and Vehicle Operators,630,650,20,0.031746032,30,10,20,57980,58420,37560,68200,High school diploma or equivalent,Less than 5 years,None
3,53-2000,Air Transportation Workers,100,100,0,0,0,0,0,n/a,n/a,n/a,n/a, , , 
3,53-3000,Motor Vehicle Operators,14850,15090,240,0.016161616,340,120,220,n/a,n/a,n/a,n/a, , , 
4,53-3011,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",60,60,0,0,0,0,0,22720,19120,17020,25570,High school diploma or equivalent,None,Moderate-term on-the-job training
4,53-3021,"Bus Drivers, Transit and Intercity",290,300,10,0.034482759,10,10,0,31400,28100,20320,36950,High school diploma or equivalent,None,Moderate-term on-the-job training
4,53-3022,"Bus Drivers, School or Special Client",3450,3460,10,0.002898551,60,0,60,35670,34840,25560,40720,High school diploma or equivalent,None,Short-term on-the-job training
4,53-3031,Driver/Sales Workers,1480,1520,40,0.027027027,40,20,20,25680,21990,16890,30080,High school diploma or equivalent,None,Short-term on-the-job training
4,53-3032,Heavy and Tractor-Trailer Truck Drivers,4390,4500,110,0.025056948,120,50,70,42080,40740,30960,47640,Postsecondary non-degree award,None,Short-term on-the-job training
4,53-3033,Light Truck or Delivery Services Drivers,3050,3090,40,0.013114754,70,20,50,35000,32260,20910,42040,High school diploma or equivalent,None,Short-term on-the-job training
4,53-3041,Taxi Drivers and Chauffeurs,1840,1860,20,0.010869565,30,10,20,24660,23660,19800,27090,Less than high school,None,Short-term on-the-job training
4,53-3099,"Motor Vehicle Operators, All Other",300,310,10,0.033333333,10,0,10,31290,32550,18110,37880,High school diploma or equivalent,None,Short-term on-the-job training
3,53-4000,Rail Transportation Workers,250,260,10,0.04,20,10,10,n/a,n/a,n/a,n/a, , , 
4,53-4011,Locomotive Engineers,70,80,10,0.142857143,0,0,0,n/a,n/a,n/a,n/a,High school diploma or equivalent,Less than 5 years,Moderate-term on-the-job training
4,53-4031,Railroad Conductors and Yardmasters,140,150,10,0.071428571,0,0,0,n/a,n/a,n/a,n/a,High school diploma or equivalent,None,Moderate-term on-the-job training
3,53-5000,Water Transportation Workers,110,110,0,0,0,0,0,n/a,n/a,n/a,n/a, , , 
3,53-6000,Other Transportation Workers,1270,1270,0,0,60,10,50,n/a,n/a,n/a,n/a, , , 
4,53-6021,Parking Lot Attendants,390,390,0,0,20,0,20,23050,21740,17040,26050,Less than high school,None,Short-term on-the-job training
4,53-6031,Automotive and Watercraft Service Attendants,290,290,0,0,10,0,10,23100,23030,17200,26060,Less than high school,None,Short-term on-the-job training
4,53-6051,Transportation Inspectors,140,150,10,0.071428571,0,0,0,65750,58060,38640,79310,High school diploma or equivalent,None,Moderate-term on-the-job training
4,53-6061,"Transportation Attendants, Except Flight Attendants",230,240,10,0.043478261,10,10,0,26350,23480,17100,30980,High school diploma or equivalent,None,Short-term on-the-job training
3,53-7000,Material Moving Workers,11700,12080,380,0.032478632,530,190,340,n/a,n/a,n/a,n/a, , , 
4,53-7011,Conveyor Operators and Tenders,60,60,0,0,0,0,0,41630,43670,29700,47590,Less than high school,None,Short-term on-the-job training
4,53-7021,Crane and Tower Operators,100,100,0,0,0,0,0,44970,45460,32130,51390,High school diploma or equivalent,Less than 5 years,Moderate-term on-the-job training
4,53-7032,Excavating and Loading Machine and Dragline Operators,160,160,0,0,0,0,0,47750,46110,29450,56900,High school diploma or equivalent,Less than 5 years,Moderate-term on-the-job training
4,53-7051,Industrial Truck and Tractor Operators,1070,1090,20,0.018691589,30,10,20,34400,34240,23180,40010,Less than high school,None,Short-term on-the-job training
4,53-7061,Cleaners of Vehicles and Equipment,910,920,10,0.010989011,30,0,30,22210,19600,17200,24720,Less than high school,None,Short-term on-the-job training
4,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",6360,6590,230,0.036163522,320,120,200,30800,30100,19970,36210,Less than high school,None,Short-term on-the-job training
4,53-7063,Machine Feeders and Offbearers,90,90,0,0,0,0,0,30450,27260,20280,35530,Less than high school,None,Short-term on-the-job training
4,53-7064,"Packers and Packagers, Hand",2420,2510,90,0.037190083,120,50,70,25850,22890,17160,30190,Less than high school,None,Short-term on-the-job training
4,53-7081,Refuse and Recyclable Material Collectors,400,410,10,0.025,20,10,10,34260,34300,25020,38880,Less than high school,None,Short-term on-the-job training
4,53-7199,"Material Moving Workers, All Other",70,70,0,0,0,0,0,32320,31870,25330,35810,Less than high school,None,Short-term on-the-job training
