summary_level,soc_code,title,employment_2013,employment_2015,change_net,change_percent,annual_avg_openings_total,annual_avg_openings_growth,annual_avg_openings_replacement,annual_wages_2013_mean,annual_wages_2013_median,annual_wages_2013_entry,annual_wages_2013_experienced,typical_entry_education,work_experience,training_needed
4,51-8031,Water and Wastewater Treatment Plant and System Operators,690,690,0,0,20,0,20,46650,46000,39600,50170,High school diploma or equivalent,None,Long-term on-the-job training
4,51-8092,Gas Plant Operators,50,50,0,0,0,0,0,78610,82380,64100,85860,High school diploma or equivalent,None,Long-term on-the-job training
3,51-9000,Other Production Occupations,12250,12220,-30,-0.00244898,330,50,280,n/a,n/a,n/a,n/a, , , 
4,51-9011,Chemical Equipment Operators and Tenders,440,430,-10,-0.022727273,10,0,10,46000,45240,33190,52400,High school diploma or equivalent,None,Moderate-term on-the-job training
4,51-9012,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",60,60,0,0,0,0,0,30220,31250,21600,34530,High school diploma or equivalent,None,Moderate-term on-the-job training
4,51-9021,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",120,120,0,0,0,0,0,35130,29270,22180,41610,High school diploma or equivalent,None,Moderate-term on-the-job training
4,51-9022,"Grinding and Polishing Workers, Hand",200,200,0,0,10,0,10,30150,28810,21270,34590,Less than high school,None,Moderate-term on-the-job training
4,51-9023,"Mixing and Blending Machine Setters, Operators, and Tenders",1040,1010,-30,-0.028846154,30,0,30,35170,31820,25230,40140,High school diploma or equivalent,None,Moderate-term on-the-job training
4,51-9031,"Cutters and Trimmers, Hand",100,100,0,0,0,0,0,45240,53330,24000,55850,Less than high school,None,Short-term on-the-job training
4,51-9032,"Cutting and Slicing Machine Setters, Operators, and Tenders",370,370,0,0,10,0,10,34350,34680,25950,38550,High school diploma or equivalent,None,Short-term on-the-job training
4,51-9041,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",290,290,0,0,10,0,10,34560,32480,19930,41870,High school diploma or equivalent,None,Moderate-term on-the-job training
4,51-9051,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",230,210,-20,-0.086956522,10,0,10,34810,34460,24140,40140,High school diploma or equivalent,None,Moderate-term on-the-job training
4,51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",2500,2520,20,0.008,60,10,50,35540,33690,22380,42120,High school diploma or equivalent,None,Moderate-term on-the-job training
4,51-9081,Dental Laboratory Technicians,340,350,10,0.029411765,20,10,10,35120,34600,22080,41650,High school diploma or equivalent,None,Moderate-term on-the-job training
4,51-9082,Medical Appliance Technicians,60,60,0,0,0,0,0,35640,33730,28120,39390,High school diploma or equivalent,None,Long-term on-the-job training
4,51-9083,Ophthalmic Laboratory Technicians,90,90,0,0,0,0,0,27300,27460,20500,30700,High school diploma or equivalent,None,Moderate-term on-the-job training
4,51-9111,Packaging and Filling Machine Operators and Tenders,2130,2090,-40,-0.018779343,50,0,50,32300,29990,19490,38700,High school diploma or equivalent,None,Moderate-term on-the-job training
4,51-9121,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",500,510,10,0.02,20,10,10,30820,28820,21710,35370,High school diploma or equivalent,None,Moderate-term on-the-job training
4,51-9122,"Painters, Transportation Equipment",50,50,0,0,0,0,0,41020,41670,33320,44870,High school diploma or equivalent,None,Moderate-term on-the-job training
4,51-9123,"Painting, Coating, and Decorating Workers",100,100,0,0,0,0,0,26800,26470,18620,30890,Less than high school,None,Moderate-term on-the-job training
4,51-9151,Photographic Process Workers and Processing Machine Operators,110,110,0,0,0,0,0,28290,23210,19520,32670,High school diploma or equivalent,None,Short-term on-the-job training
4,51-9191,Adhesive Bonding Machine Operators and Tenders,130,130,0,0,0,0,0,37180,33360,21990,44780,High school diploma or equivalent,None,Moderate-term on-the-job training
4,51-9192,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",70,70,0,0,0,0,0,36580,40030,23520,43110,Less than high school,None,Moderate-term on-the-job training
4,51-9194,Etchers and Engravers,60,60,0,0,0,0,0,35670,35260,26180,40410,High school diploma or equivalent,None,Moderate-term on-the-job training
4,51-9195,"Molders, Shapers, and Casters, Except Metal and Plastic",560,570,10,0.017857143,30,10,20,36770,37360,25120,42600,High school diploma or equivalent,None,Long-term on-the-job training
4,51-9196,"Paper Goods Machine Setters, Operators, and Tenders",460,460,0,0,0,0,0,28050,27660,20540,31800,High school diploma or equivalent,None,Moderate-term on-the-job training
4,51-9198,Helpers--Production Workers,1630,1660,30,0.018404908,40,10,30,25680,23020,17180,29930,Less than high school,None,Short-term on-the-job training
4,51-9199,"Production Workers, All Other",250,250,0,0,10,0,10,31250,27990,19230,37260,High school diploma or equivalent,None,Moderate-term on-the-job training
2,53-0000,Transportation and Material Moving Occupations,37930,38320,390,0.010282099,1070,240,830,33130,30180,19020,40190, , , 
3,53-1000,Supervisors of Transportation and Material Moving Workers,1510,1530,20,0.013245033,50,10,40,n/a,n/a,n/a,n/a, , , 
4,53-1031,First-Line Supervisors of Transportation and Material-Moving Machine and Vehicle Operators,820,830,10,0.012195122,30,10,20,55050,52750,38350,63390,High school diploma or equivalent,Less than 5 years,None
3,53-2000,Air Transportation Workers,200,200,0,0,10,0,10,n/a,n/a,n/a,n/a, , , 
4,53-2012,Commercial Pilots,110,110,0,0,0,0,0,93940,99950,51310,115260,High school diploma or equivalent,None,Moderate-term on-the-job training
3,53-3000,Motor Vehicle Operators,18650,18910,260,0.013941019,410,130,280,n/a,n/a,n/a,n/a, , , 
4,53-3011,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",60,60,0,0,0,0,0,27320,27490,18890,31540,High school diploma or equivalent,None,Moderate-term on-the-job training
4,53-3021,"Bus Drivers, Transit and Intercity",450,450,0,0,10,0,10,26610,26040,18180,30830,High school diploma or equivalent,None,Moderate-term on-the-job training
4,53-3022,"Bus Drivers, School or Special Client",4140,4170,30,0.007246377,90,20,70,33740,33060,24800,38210,High school diploma or equivalent,None,Short-term on-the-job training
4,53-3031,Driver/Sales Workers,2250,2290,40,0.017777778,50,20,30,27470,19310,17080,32670,High school diploma or equivalent,None,Short-term on-the-job training
4,53-3032,Heavy and Tractor-Trailer Truck Drivers,6330,6450,120,0.018957346,160,60,100,41360,38780,29680,47190,Postsecondary non-degree award,None,Short-term on-the-job training
4,53-3033,Light Truck or Delivery Services Drivers,3200,3230,30,0.009375,70,20,50,33540,28490,18840,40880,High school diploma or equivalent,None,Short-term on-the-job training
4,53-3041,Taxi Drivers and Chauffeurs,2040,2060,20,0.009803922,30,10,20,20010,19040,17040,21500,Less than high school,None,Short-term on-the-job training
4,53-3099,"Motor Vehicle Operators, All Other",190,190,0,0,10,0,10,33660,32130,22370,39310,High school diploma or equivalent,None,Short-term on-the-job training
3,53-4000,Rail Transportation Workers,150,150,0,0,0,0,0,n/a,n/a,n/a,n/a, , , 
3,53-5000,Water Transportation Workers,770,760,-10,-0.012987013,20,0,20,n/a,n/a,n/a,n/a, , , 
3,53-6000,Other Transportation Workers,970,970,0,0,40,0,40,n/a,n/a,n/a,n/a, , , 
4,53-6021,Parking Lot Attendants,450,450,0,0,20,0,20,19020,18600,17080,19990,Less than high school,None,Short-term on-the-job training
4,53-6031,Automotive and Watercraft Service Attendants,370,370,0,0,10,0,10,21810,21650,17070,24180,Less than high school,None,Short-term on-the-job training
4,53-6051,Transportation Inspectors,80,80,0,0,0,0,0,58530,56520,50420,62580,High school diploma or equivalent,None,Moderate-term on-the-job training
3,53-7000,Material Moving Workers,15690,15790,100,0.006373486,530,90,440,n/a,n/a,n/a,n/a, , , 
4,53-7011,Conveyor Operators and Tenders,110,110,0,0,0,0,0,29420,28500,26690,30790,Less than high school,None,Short-term on-the-job training
4,53-7021,Crane and Tower Operators,260,280,20,0.076923077,20,10,10,52520,51220,36740,60410,High school diploma or equivalent,Less than 5 years,Moderate-term on-the-job training
4,53-7032,Excavating and Loading Machine and Dragline Operators,90,90,0,0,0,0,0,41660,39410,30310,47330,High school diploma or equivalent,Less than 5 years,Moderate-term on-the-job training
4,53-7051,Industrial Truck and Tractor Operators,1730,1670,-60,-0.034682081,40,0,40,35420,35330,22490,41880,Less than high school,None,Short-term on-the-job training
4,53-7061,Cleaners of Vehicles and Equipment,1530,1520,-10,-0.006535948,50,0,50,21160,19400,17150,23160,Less than high school,None,Short-term on-the-job training
4,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",7270,7400,130,0.017881706,300,70,230,27430,25070,18460,31910,Less than high school,None,Short-term on-the-job training
4,53-7063,Machine Feeders and Offbearers,270,260,-10,-0.037037037,10,0,10,24880,23420,20670,26990,Less than high school,None,Short-term on-the-job training
4,53-7064,"Packers and Packagers, Hand",3060,3090,30,0.009803922,90,10,80,22490,21180,17200,25130,Less than high school,None,Short-term on-the-job training
4,53-7081,Refuse and Recyclable Material Collectors,1300,1310,10,0.007692308,20,0,20,35920,35330,25530,41120,Less than high school,None,Short-term on-the-job training
